Price,Close,High,Low,Open,Volume,sma_20,sma_50,rsi,macd,macd_signal,macd_diff,stochrsi,obv,bb_width,atr,momentum
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,,,,,,,
Datetime,,,,,,,,,,,,,,,,
2025-07-14 16:15:00+00:00,119862.328125,119862.328125,119206.640625,119399.9453125,1301446656,121115.041796875,121668.06109375,31.487937605705923,-493.37246426258935,-291.7504845641764,-201.62197969841293,0.2848275370474874,-121990340608.0,0.025120806146882706,372.7197742563522,-2000.671875
2025-07-14 16:30:00+00:00,119791.171875,119996.0546875,119749.09375,119996.0546875,899776512,121028.90390625,121648.58671875,30.795332580833715,-515.3033261128148,-336.4610528739041,-178.8422732389107,0.2884242964898873,-122890117120.0,0.026662313705858823,363.73700020232707,-2083.203125
2025-07-14 16:45:00+00:00,120258.15625,120269.78125,119778.1171875,119811.4921875,2762604544,120967.4375,121633.46234375,40.10633225747201,-489.36090789160517,-367.04102387744433,-122.31988401416083,0.6300028380699687,-120127512576.0,0.026989825444429263,372.87464750930366,-1476.125
2025-07-14 17:00:00+00:00,120478.984375,120483.9140625,120224.2578125,120260.8984375,354844672,120900.78671875,121618.22078125,43.94691531653419,-445.84297016396886,-382.8014131347493,-63.041557029219575,0.770896491350093,-119772667904.0,0.02642746210915853,364.787619115782,-1163.015625
2025-07-14 17:15:00+00:00,120102.2734375,120461.5,120102.2734375,120461.5,3328344064,120818.858203125,121592.8690625,39.31545366511702,-436.7179031960259,-393.5847111470046,-43.13319204902126,0.6009890731118045,-123101011968.0,0.02623490475381502,365.6392847146547,-1515.7734375
2025-07-14 17:30:00+00:00,119980.0703125,120152.203125,119885.5390625,120152.203125,3179266048,120733.502734375,121563.78703125,37.91937586391845,-434.3401894382696,-401.73580680525765,-32.60438263301194,0.7131609595514744,-126280278016.0,0.0260476435003068,358.5696259850365,-1760.890625
2025-07-14 17:45:00+00:00,119805.5703125,119943.25,119780.03125,119910.625,314687488,120630.63125,121512.40515625,35.95594831482306,-441.44779046069016,-409.6782035363442,-31.76958692434596,0.6197252087612715,-126594965504.0,0.025400840881432966,347.2460143075339,-1457.125
2025-07-14 18:00:00+00:00,119779.0546875,120012.4140625,119778.3984375,119807.078125,1266237440,120525.865234375,121462.9178125,35.65384796473647,-444.1008862422168,-416.56274007751875,-27.53814616469805,0.6053488325933152,-127861202944.0,0.02426895564961382,339.1581293569958,-1032.484375
2025-07-14 18:15:00+00:00,120090.0859375,120137.2421875,119799.9140625,119806.9375,583008256,120443.65546875,121415.620625,41.82805138101191,-416.3069340910879,-416.5115788802326,0.20464478914470874,0.899167329739759,-127278194688.0,0.022633502894066994,340.51737011721036,-1001.140625
2025-07-14 18:30:00+00:00,119890.953125,120151.4453125,119890.3359375,120118.5625,560365568,120356.103125,121371.626875,39.23251013981227,-405.67204569245223,-414.3436722426766,8.671626550224346,0.7756505008706933,-127838560256.0,0.02102657906557177,334.84537046598103,-813.7734375
2025-07-14 18:45:00+00:00,119644.4375,119895.828125,119641.546875,119895.828125,124649472,120257.42265625,121316.32859375,36.234909394761566,-412.3818890189723,-413.9513155979357,1.56942657896343,0.6330004314489174,-127963209728.0,0.019287098459143715,329.0907904326967,-754.890625
2025-07-14 19:00:00+00:00,119808.078125,120069.34375,119655.46875,119655.46875,586924032,120160.778515625,121270.21890625,39.53743087224699,-399.8854270779848,-411.13813789394555,11.252710815960768,0.7901610936245047,-127376285696.0,0.015858230236579913,335.9347518303612,-335.4609375
2025-07-14 19:15:00+00:00,119799.8515625,119837.0234375,119703.140625,119792.5078125,369410048,120087.636328125,121224.395625,39.426878765706455,-386.19390288401337,-406.14929089195914,19.95538800794577,0.7849001309366719,-127745695744.0,0.013628010182389282,321.50247044962117,-27.3828125
2025-07-14 19:30:00+00:00,119756.2109375,120043.9921875,119752.4453125,119793.1953125,139771904,120034.869921875,121173.4684375,38.80697312215076,-374.5471585396299,-399.82886442149334,25.281705881863445,0.6091769106671199,-127885467648.0,0.012641075861528373,319.3627850603625,272.09375
2025-07-14 19:45:00+00:00,119836.3125,120020.4140625,119694.5390625,119749.640625,1401831424,119972.12421875,121123.0175,40.65146976949878,-354.76400446880143,-390.815892430955,36.05188796215356,0.7494259350177075,-126483636224.0,0.009785505655122918,319.8279432703366,-26.015625
2025-07-14 20:00:00+00:00,119781.671875,119898.90625,119694.734375,119898.90625,249593856,119925.971484375,121059.84734375,39.77082672928462,-339.580283992007,-380.56877074316543,40.988486751158405,0.49643619060391436,-126733230080.0,0.008100860219356002,311.56679553674115,-9.5
2025-07-14 20:15:00+00:00,119939.4765625,119939.4765625,119579.6484375,119718.828125,181698560,119902.97890625,121003.11140625,43.57273455603673,-311.22593778948067,-366.7002041524285,55.474266362947844,0.9548802940306101,-126551531520.0,0.0072527659282237015,315.0140333555454,-318.6796875
2025-07-14 20:30:00+00:00,120239.46875,120239.46875,119979.8984375,119987.7109375,1554120704,119907.775390625,120959.93890625,50.03039660080552,-261.5332591374754,-345.6668151494379,84.13355601196253,1.0,-124997410816.0,0.00746008591627877,313.9410443658636,-239.515625
2025-07-14 20:45:00+00:00,120363.046875,120440.1953125,120190.875,120258.6015625,1399521280,119934.566015625,120919.48015625,52.44475147092201,-209.7617287504254,-318.48579786963546,108.72406911921007,1.0,-123597889536.0,0.00812382773053999,309.32527780401625,260.7734375
2025-07-14 21:00:00+00:00,119999.109375,120246.875,119999.109375,120246.875,1437532160,119960.315625,120867.315,45.476106125447984,-195.84159264946356,-293.9569568256011,98.11536417613752,0.5849749632051146,-125035421696.0,0.007360891476237168,313.22615081801507,19.0390625
2025-07-14 21:15:00+00:00,120004.6015625,120088.6640625,119897.15625,119899.0546875,221265920,119967.429296875,120816.078125,45.59359576897507,-182.2655668706575,-271.61867883461235,89.35311196395486,0.5919721830678697,-124814155776.0,0.007327710985559094,304.5319837952997,199.03125
2025-07-14 21:30:00+00:00,120053.1328125,120062.7109375,119966.796875,120008.28125,77561856,119980.52734375,120770.78875,46.68681720394382,-165.68054021352145,-250.4310511103942,84.75051089687275,0.644787762895834,-124736593920.0,0.007223202113740337,289.6307037027783,274.078125
2025-07-14 21:45:00+00:00,120234.40625,120241.9375,120021.484375,120039.125,943423488,119979.33984375,120735.18671875,50.673704773608435,-136.337917018187,-227.61242429195278,91.27450727376578,0.8907425076078797,-123793170432.0,0.00717443918563314,284.6894480811513,144.3203125
2025-07-14 22:00:00+00:00,120180.34375,120190.546875,119975.0390625,120095.78125,121602048,119964.4078125,120698.62484375,49.48514543995491,-116.10765192761028,-205.31146981908427,89.20381789147399,0.8174191940265882,-123914772480.0,0.006293333483099872,282.8807151824976,289.390625
2025-07-14 22:15:00+00:00,120210.65625,120226.9375,120155.9296875,120214.9609375,989118464,119969.826953125,120663.44703125,50.19058524815515,-96.51647384322132,-183.5524706239117,87.03599678069037,0.8347116249348668,-122925654016.0,0.006471772463968322,267.7469364194621,566.21875
2025-07-14 22:30:00+00:00,120184.0625,120305.6015625,120111.234375,120305.6015625,996163584,119980.0265625,120631.243125,49.536983919282555,-82.18879615496553,-163.27973573012244,81.09093957515691,0.786785832906469,-123921817600.0,0.006656270145733041,262.50552578235767,375.984375
2025-07-14 22:45:00+00:00,120076.7421875,120165.3046875,120072.1015625,120159.6875,2316632064,119993.58515625,120594.15328125,46.88360834911682,-78.58794772507099,-146.34137812911214,67.75343040404115,0.5922251425719761,-126238449664.0,0.006551361757337818,251.7523409050464,276.890625
2025-07-14 23:00:00+00:00,119979.6640625,120075.625,119933.7265625,120075.625,64749568,120003.615625,120552.8725,44.5585983710057,-82.61530496404157,-133.59616349609803,50.98085853205646,0.3777655098417865,-126303199232.0,0.006344718465434039,243.98543262611452,223.453125
2025-07-14 23:15:00+00:00,119844.890625,119947.8671875,119819.0078125,119939.4375,21741568,119991.355859375,120511.398125,41.482921309498956,-95.58031428272079,-125.99299365342259,30.412679370701795,0.13508795539787488,-126324940800.0,0.006409449670537139,238.03334815282065,8.578125
2025-07-14 23:30:00+00:00,119855.1953125,119942.453125,119840.859375,119845.1171875,2770255872,119989.56796875,120473.6803125,41.813630055097136,-103.82682441239012,-121.5597598052161,17.73293539282598,0.030169117814104855,-123554684928.0,0.006445831392982191,228.28766257047633,73.5234375
2025-07-14 23:45:00+00:00,119846.8125,119859.2421875,119787.3515625,119858.3046875,0,119999.68671875,120442.3065625,41.6076260847417,-109.77326811040984,-119.20246146625485,9.429193355845001,0.011376273250575402,-123554684928.0,0.005995215759099639,217.11644560115658,-92.6640625
2025-07-15 00:00:00+00:00,119678.4296875,119850.5703125,119678.4296875,119850.5703125,52002816,119993.204296875,120405.5965625,37.600408105993445,-126.61343248224875,-120.68465566945363,-5.928776812795121,0.0,-123606687744.0,0.006292394650571205,213.90388698678825,-561.0390625
2025-07-15 00:15:00+00:00,119908.703125,119933.421875,119618.2109375,119644.0390625,1135869952,119998.646875,120374.0209375,45.351752556481266,-119.99501431224053,-120.54672739801101,0.551713085770487,0.5929142929716692,-122470817792.0,0.006154463329756668,221.14010488058906,-454.34375
2025-07-15 00:30:00+00:00,119307.8359375,119893.484375,119307.8359375,119893.484375,1060225024,119976.228125,120323.93765625,33.61700736063503,-161.3746046142187,-128.71230284125255,-32.662301772966146,0.0,-123531042816.0,0.0077838963975835375,248.2634679248327,-691.2734375
2025-07-15 00:45:00+00:00,119553.109375,119580.03125,119365.3125,119443.78125,1753219072,119962.06796875,120280.18296875,40.39665237714811,-172.3895124905539,-137.4477447711128,-34.94176771944109,0.3974770057981124,-121777823744.0,0.00832132958680764,249.97288539448752,-451.4921875
2025-07-15 01:00:00+00:00,119195.6328125,119533.4140625,119195.6328125,119533.4140625,0,119932.766015625,120230.35203125,34.81571460670658,-207.5715220803686,-151.47250023296397,-56.09902184740463,0.07027780449219947,-121777823744.0,0.009959143310179181,257.6517194734527,-857.5
2025-07-15 01:15:00+00:00,119104.125,119358.0546875,118798.640625,119210.9296875,508280832,119890.9984375,120175.17453125,33.53839561333065,-240.07005569539615,-169.1920113254504,-70.87804436994574,0.0,-122286104576.0,0.011641548332989657,279.2061725467775,-1130.28125
2025-07-15 01:30:00+00:00,119427.578125,119448.2421875,119034.390625,119074.671875,3027140608,119850.40390625,120126.23859375,41.6827876956915,-236.99350020066777,-182.75230910049387,-54.24119110017389,0.489088357805426,-119258963968.0,0.011788963250595901,288.8237004005791,-752.765625
2025-07-15 01:45:00+00:00,118664.7421875,119380.3203125,118664.7421875,119345.703125,0,119765.488671875,120064.8478125,31.788885189626527,-292.7353221042431,-204.7489117012437,-87.98641040299938,0.0,-119258963968.0,0.013960015518096931,322.681717336252,-1545.9140625
2025-07-15 02:00:00+00:00,118241.84375,118826.625,118241.84375,118486.2578125,2706505728,119677.625390625,119996.8446875,27.84322224351854,-366.8071625175362,-237.16056186450223,-129.64660065303397,0.0,-121965469696.0,0.017696423951804097,341.4031125265197,-1942.21875
2025-07-15 02:15:00+00:00,117958.46875,118270.734375,117944.65625,118245.7578125,699072512,119575.31875,119923.653125,25.554359153593552,-443.2659302200482,-278.38163553561145,-164.88429468443672,0.0,-122664542208.0,0.021479479785797135,340.3084705603397,-2118.2734375
2025-07-15 02:30:00+00:00,118186.8125,118207.859375,117933.0625,117933.0625,1023705088,119482.002734375,119852.57015625,30.511439052868482,-479.90260371666227,-318.68582917182164,-161.21677454484063,0.25039053366247066,-121640837120.0,0.023400312653739434,335.6290708774583,-1792.8515625
2025-07-15 02:45:00+00:00,118308.3515625,118377.5078125,118248.6953125,118248.6953125,3262316544,119385.7,119793.48328125,33.066162011004394,-493.44215085827454,-353.6370935091122,-139.80505734916233,0.37943393377812784,-118378520576.0,0.0241575501064259,325.2766595647827,-1536.5390625
2025-07-15 03:00:00+00:00,117460.109375,118272.03125,117379.6328125,118272.03125,394919936,119249.68828125,119726.4546875,25.90733454217805,-566.0928292358003,-396.1282406544498,-169.96458858135048,0.01782938700066498,-118773440512.0,0.02715098490982448,368.37966602444106,-2395.0859375
2025-07-15 03:15:00+00:00,117508.7578125,117566.2265625,117140.8125,117548.703125,1524711424,119114.593359375,119654.8053125,26.885017839921787,-612.6808890274697,-439.4387703290538,-173.24211869841588,0.06721383261162757,-117248729088.0,0.028932535748815828,372.453551486981,-2338.0546875
2025-07-15 03:30:00+00:00,117277.0078125,117473.7421875,117072.625,117473.7421875,898007040,118969.240625,119586.2509375,25.180421678624,-660.6865667670791,-483.68832961665885,-176.9982371504202,0.0,-118146736128.0,0.030683333393544152,377.00207013076806,-2401.421875
2025-07-15 03:45:00+00:00,117261.6015625,117476.078125,117261.6015625,117277.0859375,591282176,118828.48359375,119523.49640625,25.066640822631456,-691.997649705314,-525.3501936343899,-166.64745607092402,0.0,-118738018304.0,0.03188993394154557,365.39310529999887,-2647.1015625
2025-07-15 04:00:00+00:00,116870.2421875,117171.5,116385.875,117169.671875,1389477888,118673.0125,119458.03046875,22.308931698004713,-739.8626631218067,-568.2526875318733,-171.60997558993336,0.0,-120127496192.0,0.03368567783210136,401.84549509999897,-2437.59375
2025-07-15 04:15:00+00:00,117323.125,117375.53125,116952.453125,116952.453125,408862720,118546.92421875,119407.94828125,31.676316685653546,-732.8048548228107,-601.1631209900609,-131.64173383274988,0.4835064836224284,-119718633472.0,0.033831840860419016,409.23432134285616,-2229.984375
2025-07-15 04:30:00+00:00,117473.7265625,117473.7265625,117024.6015625,117310.8203125,3784704000,118427.85078125,119367.74046875,34.50437205889526,-706.9103806019557,-622.3125729124398,-84.59780768951589,0.6294792509217918,-115933929472.0,0.03314798670154437,412.0836555326522,-1721.90625
2025-07-15 04:45:00+00:00,117475.2734375,117480.1171875,117384.1484375,117480.1171875,1589870592,118309.273828125,119319.999375,34.5343457740792,-678.4433309348824,-633.5387245169284,-44.90460641795403,0.6310263727331401,-114344058880.0,0.031964108636338806,389.504019423177,-1628.8515625
2025-07-15 05:00:00+00:00,117683.9296875,117737.3515625,117492.9453125,117494.4140625,300646400,118209.548828125,119277.85453125,38.6151902234113,-631.7635959429172,-633.1836988021262,1.4201028592090097,1.0,-114043412480.0,0.03044843873546382,380.4021698215215,-1743.6484375
2025-07-15 05:15:00+00:00,117514.7109375,117672.765625,117495.8515625,117672.765625,761479168,118089.84921875,119222.985625,36.62142709121692,-601.4905004826287,-626.8450591382267,25.354558655597998,0.877730189970439,-114804891648.0,0.027831975658352548,366.6647380485557,-1150.03125
2025-07-15 05:30:00+00:00,117209.9140625,117530.6171875,117043.484375,117530.6171875,1026310144,117984.953125,119157.60421875,33.28758949307651,-595.2319513273396,-620.5224375760494,25.290486248709726,0.6732787768552844,-115831201792.0,0.02688107656787564,375.26960050937316,-1031.9296875
2025-07-15 05:45:00+00:00,117382.125,117382.125,117134.1171875,117189.2265625,0,117876.40390625,119103.20125,36.78895195485889,-569.807634879995,-610.3794770368386,40.57184215684356,0.8880038443087991,-115831201792.0,0.024283622762761053,366.17947279441796,-576.34375
2025-07-15 06:00:00+00:00,117095.5703125,117329.7265625,116892.671875,117329.7265625,0,117771.40078125,119045.51125,33.62636929227175,-566.2538277217682,-601.5543471738246,35.30051945205639,0.6940548364686768,-115831201792.0,0.02264537754756749,374.98473366624523,-1091.2421875
2025-07-15 06:15:00+00:00,117068.2578125,117128.9453125,116986.0234375,117128.21875,1997602816,117669.607421875,118990.765,33.332247174593604,-559.1952457291773,-593.0825268848952,33.887281155717915,0.676017460376554,-117828804608.0,0.020680198272041202,358.4088151900849,-1240.09375
2025-07-15 06:30:00+00:00,117045.640625,117049.4609375,116852.4296875,117021.890625,0,117550.510546875,118936.09671875,33.07425908438621,-549.0966423648351,-584.2853499808832,35.18870761604808,0.6601960449485192,-117828804608.0,0.015991630076262964,348.2244801765074,-414.46875
2025-07-15 06:45:00+00:00,117017.9140625,117049.015625,116895.4609375,117032.6484375,1354694656,117468.169140625,118874.65328125,32.739715977311576,-537.1389251435903,-574.8560650134247,37.71713986983434,0.639679805336999,-119183499264.0,0.013881517196433745,334.31949498532833,-490.84375
2025-07-15 07:00:00+00:00,117091.9453125,117191.203125,116922.4140625,117029.875,1153679360,117410.67421875,118818.673125,34.64067713178531,-515.7434751823021,-563.0335470472002,47.290071864898096,0.7562584276807984,-118029819904.0,0.012748562312655254,329.63874980780486,-185.0625
2025-07-15 07:15:00+00:00,117032.140625,117032.140625,116991.625,117024.9765625,1372733440,117364.3578125,118766.4271875,33.809379446292596,-497.87398404248233,-550.0016344462566,52.12765040377428,0.705278143994171,-119402553344.0,0.012290487379987766,313.25886142867597,-229.4609375
2025-07-15 07:30:00+00:00,116689.7421875,117004.7109375,116672.78125,117004.7109375,343015424,117289.504296875,118704.06046875,29.45164302207587,-505.51372834552603,-541.1040532261105,35.59032488058449,0.0,-119745568768.0,0.01148309824826115,316.5517552551991,-180.5
2025-07-15 07:45:00+00:00,116904.0703125,116904.0703125,116463.2578125,116708.9296875,1258586112,117219.290234375,118646.14484375,35.09137233646203,-488.6410425049544,-530.6114510818793,41.97040857692491,0.6154526397336904,-118486982656.0,0.008630777756986029,325.4275227369706,-419.0546875
2025-07-15 08:00:00+00:00,116814.65625,116826.1953125,116692.8671875,116772.1953125,1301331968,117187.017578125,118587.31375,33.87474184545809,-476.9858885842259,-519.8863385823486,42.90044999812267,0.48268413161418866,-119788314624.0,0.008915011744271404,317.26863718432986,-659.0703125
2025-07-15 08:15:00+00:00,116791.5703125,116798.765625,116527.1953125,116798.765625,865353728,117151.158203125,118526.41890625,33.55130157756369,-464.2602343604667,-508.76111773797226,44.500883377505545,0.4473877271991754,-120653668352.0,0.009006015940628897,315.1395157783063,-683.703125
2025-07-15 08:30:00+00:00,116826.6171875,116826.6171875,116780.21875,116807.171875,2592768000,117128.638671875,118467.3178125,34.57262677314118,-446.2035154175246,-496.2495972738827,50.046081856358114,0.6979375951017696,-118060900352.0,0.00926101561198351,295.943724472713,-857.3125
2025-07-15 08:45:00+00:00,116777.9140625,116812.265625,116736.8515625,116805.7734375,1119436800,117104.454296875,118404.0865625,33.795260703951655,-430.8567226227169,-483.17102234364955,52.31429972093264,0.591990567886347,-119180337152.0,0.0095532180553773,281.2167173675192,-736.796875
2025-07-15 09:00:00+00:00,117031.4453125,117040.0078125,116742.1171875,116742.1171875,1189101568,117112.514453125,118339.92609375,41.20636412337266,-393.6981188931968,-465.27644165355906,71.57832276036225,1.0,-117991235584.0,0.009396110328077344,282.4077107698393,-178.46875
2025-07-15 09:15:00+00:00,116987.1640625,117152.890625,116931.359375,117108.109375,1265598464,117095.71640625,118272.4084375,40.35663251812957,-363.6310718812456,-444.9473676990964,81.3162958178508,0.9277114618100686,-119256834048.0,0.009290408680379947,278.0593921434222,-394.9609375
2025-07-15 09:30:00+00:00,116909.578125,117015.1953125,116904.1640625,116970.8671875,153534464,117067.508984375,118210.6178125,38.84515343707161,-342.11951642307395,-424.38179744389197,82.26228102081802,0.7991266091340474,-119410368512.0,0.008894142205727847,266.12881056174916,-185.9921875
2025-07-15 09:45:00+00:00,116748.390625,116904.0,116748.390625,116847.9453125,339968000,117031.16484375,118145.49359375,35.84177690093044,-334.225197857013,-406.3504775265162,72.12527966950324,0.5436227558091197,-119750336512.0,0.008593495842231985,258.63300266448135,-319.8671875
2025-07-15 10:00:00+00:00,116790.9140625,116830.40625,116769.0546875,116769.0546875,1121304576,116986.5140625,118080.24921875,37.22079648028471,-320.83917322142224,-389.24821666549747,68.40904344407522,0.6609389870893443,-118629031936.0,0.007073907493023075,246.01747568844695,-254.7265625
2025-07-15 10:15:00+00:00,116988.09375,117044.3671875,116770.9453125,116770.9453125,1394573312,116960.183203125,118015.32296875,43.30598214864613,-290.9658264474274,-369.59173862188345,78.62591217445606,1.0,-117234458624.0,0.005739010332321269,247.97493278212932,-29.8203125
2025-07-15 10:30:00+00:00,117102.859375,117102.859375,116921.7421875,116993.9140625,1184563200,116954.83046875,117953.77328125,46.553218678792156,-255.0898402120074,-346.69135893990824,91.60151872790084,1.0,-116049895424.0,0.005518042305398908,243.1993795476915,10.9140625
2025-07-15 10:45:00+00:00,117023.9296875,117158.2890625,117023.9296875,117124.9921875,1270824960,116936.920703125,117890.03875,44.65871207856479,-230.3712523898139,-323.4273376298894,93.0560852400755,0.8892203479810155,-117320720384.0,0.004436261827047004,235.42509350857068,-8.2109375
2025-07-15 11:00:00+00:00,116859.4921875,117042.703125,116859.4921875,117031.9296875,934150144,116925.116796875,117823.54734375,40.92232489447396,-221.49704537936486,-303.0412791797845,81.54423380041965,0.5669181905654381,-118254870528.0,0.0042894421427102656,231.69551093652993,169.75
2025-07-15 11:15:00+00:00,116430.3515625,116787.0625,116364.6953125,116787.0625,0,116893.221484375,117750.61953125,33.13169197085644,-246.25357640674338,-291.68373862517626,45.43016221843288,0.0,-118254870528.0,0.005509139165189085,250.48846551249207,-473.71875
2025-07-15 11:30:00+00:00,116653.78125,116661.109375,116469.46875,116469.46875,53641216,116873.628515625,117684.101875,39.5809837358758,-245.01995953182632,-282.3509828065063,37.33102327467998,0.48051849132827046,-118201229312.0,0.005648741694813236,249.0791331544569,-160.875
2025-07-15 11:45:00+00:00,117140.0390625,117140.0390625,116669.5078125,116669.5078125,2337423360,116879.734765625,117630.00484375,50.72054285687421,-202.47140332461277,-266.3750669101276,63.903663585514835,1.0,-115863805952.0,0.0058990253058380645,266.02046739342427,348.46875
2025-07-15 12:00:00+00:00,117095.1328125,117216.375,117017.953125,117113.6171875,2373042176,116879.894140625,117574.80359375,49.807246413139254,-170.4105384520226,-247.1821612185066,76.771622766484,0.9480752637194179,-118236848128.0,0.005905776328111472,261.19199650817967,268.515625
2025-07-15 12:15:00+00:00,116919.9453125,117077.5703125,116915.125,117061.96875,0,116874.284375,117516.26625,46.304324658025365,-157.32469801393745,-229.21066857759277,71.88597056365532,0.7489194588397181,-118236848128.0,0.0057949207674317,255.39312622188112,142.03125
2025-07-15 12:30:00+00:00,116624.5546875,117390.703125,116624.5546875,116900.515625,2592161792,116871.025,117455.18875,41.060582954860266,-168.8433093742351,-217.13719673692125,48.29388736268615,0.4507907330266178,-120829009920.0,0.005935368839347232,291.8756484560325,-406.890625
2025-07-15 12:45:00+00:00,117188.5078125,117189.8828125,116504.40625,116504.40625,590364672,116885.246875,117400.78484375,52.192017492681344,-130.95600848132744,-199.9009590858025,68.94495060447505,1.0,-120238645248.0,0.006389160879116909,319.989999459173,201.34375
2025-07-15 13:00:00+00:00,118006.21875,118086.9765625,117185.96875,117191.140625,2520203264,116944.825,117374.7525,63.080020544658,-34.54934742869227,-166.83063675438046,132.2812893256882,1.0,-117718441984.0,0.010480490593786787,361.4912718192321,1096.640625
2025-07-15 13:15:00+00:00,117713.6484375,118028.4375,117689.84375,118028.4375,1881292800,116990.92890625,117337.96328125,57.99111480354496,18.03771932114614,-129.85696553927514,147.89468486042128,0.8300771367399531,-119599734784.0,0.011850982173579213,359.8557345464298,965.2578125
2025-07-15 13:30:00+00:00,118279.2265625,118279.2265625,117543.3515625,117710.2578125,0,117063.559375,117319.63515625,64.03194425816409,104.15019789355574,-83.05553285270896,187.2057307462647,1.0,-119599734784.0,0.015146828183936348,386.71425350739906,1488.3125
2025-07-15 13:45:00+00:00,118169.8125,118350.546875,117981.3046875,118301.3203125,54091776,117133.154296875,117300.94890625,62.16943865781821,161.70215534609451,-34.10399521294827,195.80615055904278,0.9397252299745492,-119653826560.0,0.01703248296598208,385.46624879258485,1181.71875
2025-07-15 14:00:00+00:00,118389.6484375,118389.6484375,118042.8671875,118052.2890625,998760448,117201.064453125,117280.1903125,64.40942869882099,222.48673063972092,17.214149957585565,205.27258068213536,1.0,-118655066112.0,0.019384121983443622,382.70303459311447,1286.7890625
2025-07-15 14:15:00+00:00,117631.6796875,118375.4921875,117631.6796875,118375.4921875,0,117233.290234375,117259.5290625,52.80079609362101,207.10976848355494,55.19327366277945,151.91649482077548,0.6288531773841224,-118655066112.0,0.01955655929036516,409.50772855074916,607.75
2025-07-15 14:30:00+00:00,116992.2890625,117593.1640625,116992.2890625,117593.1640625,1164730368,117237.42578125,117234.53796875,45.37198894647626,141.69654578590416,72.4939280874044,69.20261769849976,0.3913421575889189,-119819796480.0,0.019485725567313355,425.92793543998135,132.796875
2025-07-15 14:45:00+00:00,116077.6171875,116981.8828125,115765.6875,116981.8828125,1498923008,117203.887109375,117196.9209375,37.289441895492175,15.866816654845024,61.168505800892525,-45.3016891460475,0.0,-121318719488.0,0.021047846786601467,483.11890880141124,-352.734375
2025-07-15 15:00:00+00:00,116146.078125,116249.875,115799.0078125,115967.5703125,459472896,117171.6453125,117156.10625,38.17715294410893,-77.43727601654246,33.44734943740553,-110.88462545394799,0.03273272421016801,-120859246592.0,0.022300408993789284,480.81521442273896,-507.703125
2025-07-15 15:15:00+00:00,116020.5625,116322.4921875,115998.84375,116188.421875,2610331648,117123.26875,117110.35046875,37.139140773472356,-159.6689394939458,-5.175908348864738,-154.49303114508106,0.0,-123469578240.0,0.023880865699703283,469.5890160711147,-1119.4765625
2025-07-15 15:30:00+00:00,116388.109375,116395.234375,116156.1015625,116175.7265625,1897250816,117087.53125,117088.91046875,42.10336990601475,-192.95588877687987,-42.73190443446777,-150.2239843424121,0.18203801683839127,-121572327424.0,0.024508506571148326,462.8092202803208,-707.0234375
2025-07-15 15:45:00+00:00,116382.2734375,116645.8515625,116324.671875,116324.671875,1441136640,117055.4484375,117066.38078125,42.046591279826586,-217.3020248102257,-77.64592850961937,-139.65609630060635,0.17995594765219156,-123013464064.0,0.025071866370856472,452.6928250817264,-537.671875
2025-07-15 16:00:00+00:00,117101.53125,117101.53125,116353.09375,116376.7421875,120545280,117067.550390625,117062.87125,50.844832106144544,-176.52356486699136,-97.42145578109377,-79.1021090858976,0.5025869682854465,-122892918784.0,0.025023589343045792,473.817444718746,476.9765625
2025-07-15 16:15:00+00:00,116972.53125,116972.53125,116721.703125,116926.5703125,139116544,117094.659375,117057.08984375,49.39638761757648,-152.85356274772494,-108.50787717442002,-44.34568557330492,0.44947258634224424,-123032035328.0,0.024533024613980447,467.1039218816927,-215.9765625
2025-07-15 16:30:00+00:00,117581.7265625,117581.7265625,116882.1640625,116882.1640625,89128960,117141.056640625,117071.31953125,55.800048909950426,-83.96999128395692,-103.60029999632741,19.630308712370493,0.6842945035109856,-122942906368.0,0.024523077911902672,483.70810603300043,-424.4921875
2025-07-15 16:45:00+00:00,117137.046875,117617.1328125,117137.046875,117591.8671875,1860050944,117140.90703125,117067.59796875,50.751451689608224,-64.51748168944323,-95.78373633495059,31.26625464550736,0.4991627134043853,-124802957312.0,0.024523126581137495,483.44937970921467,-576.6015625
2025-07-15 17:00:00+00:00,117233.8515625,117287.8828125,117181.921875,117245.0625,1334362112,117147.84296875,117062.80046875,51.774385869162266,-40.81935828416317,-84.79086072479312,43.97150244062995,0.5366736550693316,-123468595200.0,0.02452830772354249,459.6912766942708,-1045.375
2025-07-15 17:15:00+00:00,117403.9921875,117460.78125,117213.6484375,117242.0234375,2820325376,117172.0453125,117061.37484375,53.598623622844876,-8.214803100156132,-69.47564919986573,61.260846099709596,0.6035683559495126,-120648269824.0,0.024525569783757237,444.5085292518229,-765.8203125
2025-07-15 17:30:00+00:00,117295.265625,117456.6171875,117220.234375,117456.6171875,720789504,117205.580859375,117053.6015625,52.23871882235636,8.750348290166585,-53.830449701859266,62.58079799202585,0.8091555854866233,-121369059328.0,0.02415114192028146,429.6424066266927,-1094.3828125
2025-07-15 17:45:00+00:00,117387.28125,117463.7109375,117359.1171875,117398.6953125,1124818944,117215.51953125,117051.05296875,53.318195128978935,29.282692276421585,-37.2078213062031,66.49051358262469,0.8670025186973618,-120244240384.0,0.02418613431008042,410.985471331929,-244.3984375
